sample_idx,tweet_pos,tweet_id,text,n_raters,majority_label,majority_vote_count,majority_vote_share,is_tie,tied_labels,label_counts_json
21,17,1475251300161961994,"@[user] Pitam se samo odakle pravo da se ukljucuju na #NisamPrijavila svi oni koji su po medijima razvlacili glumice koje su prijavile “uticajne” likove…
Dvojni moral bez morala!",4,bes | gađenje,2,0.5000,true,bes | gađenje,"{""bes"": 2, ""gađenje"": 2}"
21,18,1477776149988225025,"Veceras smo culi dosta korisnih saveta, drugaciji je spejs bio od prethodnog. Nastavicemo da se bavimo ovom temom i dalje. Hvala svima koji su ucestvovali, podelili svoju pricu, savet ili samo slusali.
#NisamPrijavila
#nisisama",4,poverenje,3,0.7500,false,,"{""poverenje"": 3, ""radost"": 1}"
21,19,1475490333278576641,@[user] @[user] Nažalost ovo je jedini način jer da se nije oglasila sestra ove devojke i ona bi bila samo još jedna u nizu #nisamprijavila ....,4,tuga,3,0.7500,false,,"{""poverenje"": 1, ""tuga"": 3}"
21,20,1475270232625319937,#NisamPrijavila jer nisam prepoznala seksualno zlostavljanje,4,Emocionalno neutralno | Ne mogu da razumem | iznenađenje | tuga,1,0.2500,true,Emocionalno neutralno | Ne mogu da razumem | iznenađenje | tuga,"{""tuga"": 1, ""iznenađenje"": 1, ""Emocionalno neutralno"": 1, ""Ne mogu da razumem"": 1}"
21,21,1475526091896991750,"Nikada #NisamPrijavila psihičko zlostavljanje od strane mog zeta kada sam imala svega 8 godina, a kasnije kada sam bila u pubertetu komentariao moje noge. Koji je moju sestru nasilno odvojio od naše porodice, za kog smo čuli da ju je maltretirao.",4,tuga,2,0.5000,false,,"{""tuga"": 2, ""Emocionalno neutralno"": 1, ""Ne mogu da razumem"": 1}"
21,22,1475172397473013760,upravo citam #NisamPrijavila i ne mogu da vjerujem kroz sta zene prolaze divim se svakoj ikad❤️,4,radost,2,0.5000,false,,"{""poverenje"": 1, ""iznenađenje"": 1, ""radost"": 2}"
21,23,1475536725531320321,"#nisamprijavila razmišljam koliko je žena ovde iskusilo i videlo dečake u osnovnoj školi kako savatavaju devojčice/zadižu im suknje, majice. Koliko ih je bilo kažnjeno? Koliko su čule ""to su dečaci, proći će ih"" i ""ne bi te dirali da nisi lepa"" tokom odrastanja.
Učimo dečake da",4,gađenje,2,0.5000,false,,"{""bes"": 1, ""tuga"": 1, ""gađenje"": 2}"
21,24,1476606761104814091,"Nije pitanje zasto #NisamPrijavila, nego je pitanje ima li itko dobro iskustvo s prijavom da bar jednom cujemo da se isplatila. Svaka cast žene!",4,radost,2,0.5000,false,,"{""strah"": 1, ""radost"": 2, ""Ne mogu da razumem"": 1}"
21,25,1475184248520949761,"#NisamPrijavila 
Čitam tvitove, šokiran sam i besan. Ali onda naletim na trule priče gde je neko nekog ružno gledao u busu itd. Nemojte čisto da biste nešto napisali da pišete gluposti i time jebeno obesmišljavate ceo ovaj pokret. Ovo je ozbiljno i zna se na šta se ovo odnosi.",4,bes,4,1.0000,false,,"{""bes"": 4}"
21,26,1475416141090758664,"Postoji li jedna iskrena inicijativa, kojoh je cilj samo pomoć/korist za neku grupaciju i ne sadrži direktan napad na Srbiju i/ili SPC,
a da je u njoj učestvovala Staša #NisamPrijavila Zajević?",4,Emocionalno neutralno | bes,2,0.5000,true,Emocionalno neutralno | bes,"{""bes"": 2, ""Emocionalno neutralno"": 2}"
21,27,1475439922043572229,"#NisamPrijavila bezbroj puta, ali JESAM PRIJAVILA nedavno ljigave nasilno-seksističke komentare na radnom mjestu.  Uz malo oklijevanja, oformljena je komisija i ljigavcu izrečena opomena i naloženo da mi se izvini - primjereno nedjelu.  MEĐUTIM, u zapisnik komisije uvrštene su...",4,bes,2,0.5000,false,,"{""poverenje"": 1, ""bes"": 2, ""Emocionalno neutralno"": 1}"
21,28,1475036401125236736,@[user] Prvi tvit za #NisamPrijavila je postavljen pre manje od 24h. Još gore.,4,Ne mogu da razumem,2,0.5000,false,,"{""tuga"": 1, ""Emocionalno neutralno"": 1, ""Ne mogu da razumem"": 2}"
21,29,1475112441210146816,"@[user] @[user] #NisamPrijavila  dečka s kojim sam bila 3 godine (17-20) Psihički me zlostavljao, vrijeđao, kontrolirao.. kad sam napokon skupila snage i hrabrosti da odem uhvatio me toliko jako za ruke da su mi ostale modrice, samo da ne odem, sigurna sam da sam da bi me i udario da sam ostala.",4,strah,3,0.7500,false,,"{""tuga"": 1, ""strah"": 3}"
21,30,1475018934101417985,"#nisamprijavila Savet muškarcima: čitajte, ali nemojte da se pretvarate da ste razumeli. Niste. Nekoliko hiljada godina smo učeni da ne razumemo. Ne postavljajmo glupa i suvišna pitanja, samo im pružimo podršku uvek i svugde.",4,poverenje,2,0.5000,false,,"{""poverenje"": 2, ""bes"": 1, ""tuga"": 1}"
21,31,1475462058686750724,"Vidim da se #nisamprijavila u kratkom roku pretvorilo dobrim delom u ,,kulturni rat"" - diskusije o srpstvu, patrijarhatu, kakav je profil onih koji relativizuju ili propagiraju hešteg, bla bla bla. Svaka čast na potpunom promšaju poente, stvarno. A da se fokusiramo na bitne",4,bes | gađenje,2,0.5000,true,bes | gađenje,"{""bes"": 2, ""gađenje"": 2}"
21,32,1475160096221052928,"Važne su kampanje #NisamPrijavila, ali one su kratkog daha. Treba svaki dan hrabro ići kroz život, ne dati na sebe, prijavljivati nasilje, bodriti zastrašene i uplašene. Svaki dan je prilika da budemo ljudi.",4,iščekivanje | poverenje,2,0.5000,true,iščekivanje | poverenje,"{""poverenje"": 2, ""iščekivanje"": 2}"
21,33,1475241591631720450,"čitajući #nisamprijavila iskustva i zbog same činjenice da su mnogobrojna, poželim apsolutnu izolaciju od dodira ostatak života",4,strah,2,0.5000,false,,"{""tuga"": 1, ""strah"": 2, ""gađenje"": 1}"
21,34,1475748993569275906,"@[user] Strašno je kad između #prijavilasam i #NisamPrijavila...gotovo da nema razlike. E, to je opasno.",4,gađenje | iznenađenje | strah | tuga,1,0.2500,true,gađenje | iznenađenje | strah | tuga,"{""tuga"": 1, ""iznenađenje"": 1, ""strah"": 1, ""gađenje"": 1}"
21,35,1476286311971622915,@[user] Ovo je uzas na kugli zemaljskoj. 😔  #NisamPrijavila,4,tuga,3,0.7500,false,,"{""tuga"": 3, ""gađenje"": 1}"
21,36,1475044982021136384,"#NisamPrijavila prijavljujte sve, jer Vaše prijave znače mnogo!",4,iščekivanje,3,0.7500,false,,"{""poverenje"": 1, ""iščekivanje"": 3}"
21,37,1475360693897605123,"#NisamPrijavila jer su mi rekli da nemam pravo, jer sam sigurno necim sama izazvala, jer je to tako bilo oduvijek, jer samo luda osoba zeli unistit obitelj covjeku, jer sam krivo shvatila,..
#NisamPrijavila jer zivim u Hrvatskoj u 21. stoljecu.",4,bes,2,0.5000,false,,"{""bes"": 2, ""tuga"": 1, ""strah"": 1}"
21,38,1475553974879203330,"I dalje se ježim na #nisamprijavila tvitove.

Svoj ne smem ni da napišem!",4,strah,2,0.5000,false,,"{""tuga"": 1, ""strah"": 2, ""gađenje"": 1}"
21,39,1475121148463562752,"@[user] Sa svakim novim #nisamprijavila tvitom raste bes u meni, bes što nisam bio u prilici da sprečim, bes zbog nemoći da pomognem. Želim da se više nikome ne dogodi, i da podrška nikad ne izostane, i ako nešto znači, želim da znaš da više nisi sama, sad imaš nas. Srce i podrška!❤❤❤",4,poverenje,2,0.5000,false,,"{""poverenje"": 2, ""bes"": 1, ""radost"": 1}"
21,40,1475715261072396292,"Zašto žene čekaju?
""Žene ne čekaju, naša kultura ih ne čuje""  A.M.

#NisamPrijavila",4,bes,2,0.5000,false,,"{""bes"": 2, ""tuga"": 1, ""Ne mogu da razumem"": 1}"
21,41,1475204685355270149,bože čitam #nisamprijavila i plačem,4,tuga,4,1.0000,false,,"{""tuga"": 4}"
21,42,1476236288810496009,"Kasno uveče čujem kako je sa jedne strane sobe vuče na drugu. Ona zapomaže sa poda, čujem jer je tik uz plafon, u ćošku. Nije prvi put da policija izlazi na teren. Sve komšije čuju. Prijavila sam, ali ništa....
#NisamPrijavila",4,tuga,2,0.5000,false,,"{""tuga"": 2, ""gađenje"": 1, ""iščekivanje"": 1}"
21,43,1475219214956994562,"#NisamPrijavila kad me oženjeni kum moje drugarice napao u kolima posle njihove slave. Vozio nas troje kući, ja ostala poslednja  (jbg Jerković). Dok mi je gurao glavu ka svom međunožju, lupila ga štiklom među oči i pobegla. Otišla kući hramajući preko Plavog mosta bez cipele.",4,strah,2,0.5000,false,,"{""tuga"": 1, ""strah"": 2, ""gađenje"": 1}"
21,44,1479450491213996038,"@[user] licemerno je što su do pre dve nedelje podržavali #nisamprijavila, a sad odjednom krive ženu samo zato što je poznata ličnost koju ne vole",4,gađenje,3,0.7500,false,,"{""bes"": 1, ""gađenje"": 3}"
21,45,1475062935504531461,"#NisamPrijavila - sa posledicama trauma,  preživele/i seksualnog nasilja nose se godinama. Obezbediti sistemsku podršku, uključujući i širenje mreže psihosocijalne podrške u zajednici, od krucijalne je važnosti. 
#mentalnozdravlje #podrška #nisisama #nisisam",4,poverenje,2,0.5000,false,,"{""poverenje"": 2, ""iščekivanje"": 1, ""Emocionalno neutralno"": 1}"
21,46,1475437184572444677,"#NisamPrijavila jer je manipulator koji uvijek pričom pridobije ljude na svoju stranu. Ili jer su mu roditelji važni ljudi u gradu.
Šutila sam jer kad zamislim da moja majka zna osjetim koliko bi je bolilo. Uz sve probleme u životu koje ima, ja sam pred njom uvijek bila sretna...",4,strah,3,0.7500,false,,"{""tuga"": 1, ""strah"": 3}"
21,47,1475196040055824384,"Kada jesam prijavila, prvo pitanje u policiji je bilo “A čime ste ga izazvali, nemoguće da je iz čista mira!?” Zato, #NisamPrijavila jeste uobičajeno kod nas, ali i jako poražavajuće. Moj problem je bio majušan u odnosu na ovo što sada isplivava. Tužan smo mi narod. I glup. 😞",4,bes | tuga,2,0.5000,true,bes | tuga,"{""bes"": 2, ""tuga"": 2}"
21,48,1475163274358538246,пуни љубави шаљем мојим девојкама. #NisamPrijavila ❤️,4,poverenje | radost,2,0.5000,true,poverenje | radost,"{""poverenje"": 2, ""radost"": 2}"
21,49,1475172336580108296,"Dok čitam sve ove  #NisamPrijavila priče, prisećam se prošlosti, za koju mi je trebalo dosta vremena da je potisnem negde, saosećam se sa svim devojkama/ženama, ali isto tako i muškarcima koji prolaze kroz bilo kakvo nasilje, bilo to fizičko ili psihičko isto je!❤️",4,tuga,2,0.5000,false,,"{""poverenje"": 1, ""tuga"": 2, ""radost"": 1}"
